Post_ID,Platform,Hashtag,Content_Type,Region,Views,Likes,Shares,Comments,Engagement_Level,Engagement_Score,Spike,Engagement_Z,Advanced_Spike,Cluster
Post_1565,YouTube,#Dance,Shorts,UK,110017,447835,93230,15675,High,556740,True,1.5521442899076885,False,1
Post_1566,YouTube,#Education,Reel,USA,558319,94611,39828,27525,Low,161964,False,-1.1136404188690634,False,1
Post_1567,Instagram,#Challenge,Reel,Australia,797275,354616,31544,29280,High,415440,False,0.5979946471985191,False,2
Post_1568,Instagram,#Tech,Reel,Canada,1146819,153532,13633,27160,Medium,194325,False,-0.8951178669390463,False,1
Post_1569,TikTok,#Gaming,Reel,Canada,3317315,70605,61789,43169,Low,175563,False,-1.02181111249113,False,1
Post_1570,TikTok,#Dance,Live Stream,Australia,243941,453454,4373,23761,Medium,481588,True,1.044669031953835,False,1
Post_1571,YouTube,#Tech,Post,Canada,2514764,100963,79384,29464,Medium,209811,False,-0.7905463073707929,False,1
Post_1572,Instagram,#Fitness,Reel,India,4956932,128560,68871,43838,Medium,241269,False,-0.5781213996542675,False,1
Post_1573,Twitter,#Tech,Tweet,India,2131247,184490,46526,35734,High,266750,False,-0.40605708935085383,False,1
Post_1574,Instagram,#Viral,Video,UK,1131722,340105,73373,11857,Medium,425335,False,0.6648121327937578,False,1
Post_1575,YouTube,#Tech,Reel,USA,2833025,156803,67252,2601,Low,226656,False,-0.6767978945510056,False,1
Post_1576,TikTok,#Fashion,Video,Australia,3587576,363800,86707,9705,High,460212,False,0.9003243556442017,False,1
Post_1577,Twitter,#Gaming,Post,USA,1942883,174956,57853,15443,Low,248252,False,-0.5309676349335447,False,1
Post_1578,Twitter,#Dance,Post,India,295323,249791,34311,31083,High,315185,False,-0.07899241882984447,False,1
Post_1579,Twitter,#Fitness,Post,India,57621,424733,91384,26655,Low,542772,True,1.4578232551634447,False,1
Post_1580,Twitter,#Challenge,Video,UK,720247,6093,2414,30680,Medium,39187,False,-1.9427106997105617,False,2
Post_1581,YouTube,#Dance,Video,Japan,841094,337567,10161,19041,High,366769,False,0.2693363509472949,False,1
Post_1582,Instagram,#Comedy,Tweet,UK,2851192,57367,19782,37567,Low,114716,False,-1.4326896921792038,False,0
Post_1583,YouTube,#Challenge,Reel,Germany,416547,247208,58688,23164,Low,329060,False,0.014700619334272491,False,2
Post_1584,YouTube,#Education,Post,Japan,238276,86411,87917,20519,Low,194847,False,-0.8915929829086557,False,1
Post_1585,Twitter,#Fitness,Reel,USA,3675226,477204,2549,30839,High,510592,True,1.2405229331366854,False,1
Post_1586,TikTok,#Challenge,Tweet,India,543860,495293,51511,22273,High,569077,True,1.6354517502198118,False,2
Post_1587,YouTube,#Education,Live Stream,Japan,4025654,427509,7469,31997,Low,466975,False,0.945992537057097,False,1
Post_1588,Instagram,#Viral,Live Stream,Japan,3830274,264013,37812,25236,Low,327061,False,0.001202069187240434,False,1
Post_1589,Instagram,#Fitness,Post,Japan,4277170,471076,43675,21460,Medium,536211,True,1.4135191093331907,False,1
Post_1590,Instagram,#Music,Reel,Australia,1586403,28598,85817,46074,Medium,160489,False,-1.1236005796829065,False,1
Post_1591,TikTok,#Dance,Shorts,Australia,914452,339941,5979,34553,High,380473,False,0.361874685722146,False,1
Post_1592,Twitter,#Challenge,Reel,Japan,1124083,331967,1699,22789,Low,356455,False,0.19968950441578484,False,2
Post_1593,YouTube,#Challenge,Shorts,USA,2656928,243831,52757,9603,Low,306191,False,-0.1397257655143899,False,2
Post_1594,TikTok,#Comedy,Reel,India,4174343,92667,67770,33150,High,193587,False,-0.9001013236716674,False,0
Post_1595,Instagram,#Music,Post,UK,2150898,109954,6366,25896,Low,142216,False,-1.2469917787007738,False,1
Post_1596,YouTube,#Dance,Post,Japan,4242231,207880,83865,28311,Medium,320056,False,-0.0461002538642651,False,1
Post_1597,TikTok,#Comedy,Tweet,Japan,1418648,351250,22389,24313,Medium,397952,False,0.47990427952903614,False,0
Post_1598,TikTok,#Dance,Shorts,Germany,3545754,223054,61984,32043,Medium,317081,False,-0.06618939177693162,False,1
Post_1599,Twitter,#Tech,Live Stream,Germany,2651800,219881,16104,23971,High,259956,False,-0.45193460295712484,False,1
Post_1600,Instagram,#Music,Shorts,Germany,3985221,262934,82583,19181,Medium,364698,False,0.2553516098995193,False,1
Post_1601,TikTok,#Education,Tweet,UK,4070028,212737,50214,25262,Low,288213,False,-0.2611249323694886,False,1
Post_1602,YouTube,#Fitness,Reel,Japan,2703326,239560,14191,44747,Low,298498,False,-0.1916739127285558,False,1
Post_1603,YouTube,#Tech,Live Stream,Canada,2695917,354316,26738,3079,High,384133,False,0.38658938984327523,False,1
Post_1604,TikTok,#Fashion,Shorts,Germany,3185499,55001,79409,32643,High,167053,False,-1.079276175898455,False,1
Post_1605,Instagram,#Fitness,Tweet,Australia,2316764,98083,89325,34220,Low,221628,False,-0.7107502257862618,False,1
Post_1606,Instagram,#Fitness,Video,Australia,2463746,310242,10086,38862,High,359190,False,0.21815800599263963,False,1
Post_1607,YouTube,#Fitness,Tweet,Brazil,979236,445534,44401,41269,High,531204,True,1.3797085837773182,False,1
Post_1608,Instagram,#Fitness,Reel,Australia,3418348,292153,51497,30601,Low,374251,False,0.31985968871622633,False,1
Post_1609,Instagram,#Fitness,Post,Brazil,1057426,357002,30426,49349,Low,436777,False,0.7420759701035832,False,1
Post_1610,Instagram,#Dance,Live Stream,Canada,685984,84562,38364,24145,High,147071,False,-1.2142076561575819,False,1
Post_1611,TikTok,#Fashion,Reel,Australia,4914854,366072,63088,10841,Low,440001,False,0.7638465182146544,False,1
Post_1612,Instagram,#Education,Live Stream,Brazil,2341476,187857,88914,17369,High,294140,False,-0.22110196752633754,False,1
Post_1613,Instagram,#Education,Shorts,USA,4473721,373738,40435,43313,Medium,457486,False,0.8819166279299399,False,1
Post_1614,Twitter,#Challenge,Reel,Germany,365562,250857,19167,2672,High,272696,False,-0.36590582413111766,False,2
Post_1615,Instagram,#Viral,Post,Germany,155818,50777,5658,26194,Medium,82629,False,-1.6493620176258361,False,1
Post_1616,YouTube,#Dance,Tweet,Brazil,659447,306375,16542,10073,Medium,332990,False,0.041238539333189946,False,1
Post_1617,Instagram,#Fitness,Shorts,India,1876999,457119,16393,27762,Medium,501274,True,1.1776017273987942,False,1
Post_1618,Instagram,#Education,Shorts,UK,55629,280770,79724,33789,Medium,394283,False,0.45512880154531393,False,1
Post_1619,TikTok,#Fitness,Video,Japan,1247095,384412,9221,18983,Low,412616,False,0.5789251596471342,False,1
Post_1620,TikTok,#Fashion,Reel,India,1775119,140839,55814,25850,Medium,222503,False,-0.7048416558119481,False,1
Post_1621,Twitter,#Fitness,Tweet,USA,857952,53166,31496,36051,High,120713,False,-1.3921940417381078,False,1
Post_1622,Twitter,#Tech,Video,Canada,2209389,482782,60115,41459,Low,584356,True,1.7386255109484277,False,1
Post_1623,Twitter,#Fashion,Tweet,Brazil,4955538,432781,10972,2387,Low,446140,False,0.8053010451544392,False,1
Post_1624,Twitter,#Music,Post,UK,1259132,34868,47819,39976,Medium,122663,False,-1.3790263715096371,False,1
Post_1625,Instagram,#Tech,Video,Brazil,4003118,146736,23416,41111,Medium,211263,False,-0.7807414575391318,False,1
Post_1626,Twitter,#Gaming,Shorts,India,1904319,477329,16741,13594,Low,507664,True,1.220751169839782,False,1
Post_1627,Twitter,#Education,Tweet,Canada,4582495,64321,94120,12939,Low,171380,False,-1.050057453294049,False,1
Post_1628,TikTok,#Fitness,Shorts,Brazil,1707223,69921,5348,27889,Low,103158,False,-1.510736837051338,False,1
Post_1629,TikTok,#Tech,Shorts,USA,1451710,486379,30071,10948,High,527398,True,1.3540079925519033,False,1
Post_1630,Twitter,#Dance,Reel,USA,2110402,189604,40737,13834,High,244175,False,-0.5584981946881468,False,1
Post_1631,Twitter,#Dance,Post,Canada,4745366,432269,60416,6857,High,499542,True,1.1659061351753526,False,1
Post_1632,TikTok,#Tech,Shorts,USA,2049721,268966,85659,5658,High,360283,False,0.2255386539719823,False,1
Post_1633,YouTube,#Dance,Live Stream,India,4646660,449894,57521,37427,High,544842,True,1.471801243559821,False,1
Post_1634,Twitter,#Gaming,Shorts,India,2479459,142403,78204,9039,High,229646,False,-0.6566074668673508,False,1
Post_1635,TikTok,#Challenge,Video,Australia,1888760,461087,43011,22628,High,526726,True,1.3494702108116305,False,2
Post_1636,YouTube,#Gaming,Video,Japan,261709,433301,20171,13866,High,467338,False,0.9484437495150123,False,1
Post_1637,Twitter,#Challenge,Tweet,India,2812314,74309,1044,11855,High,87208,False,-1.6184416268688275,False,2
Post_1638,YouTube,#Dance,Shorts,Germany,3497312,27448,94037,20054,Low,141539,False,-1.2515633236980428,False,1
Post_1639,Twitter,#Tech,Tweet,Canada,731918,405408,33684,24680,High,463772,False,0.9243637946254093,False,1
Post_1640,Twitter,#Viral,Live Stream,USA,2000395,191198,63578,6326,Medium,261102,False,-0.44419606445362375,False,1
Post_1641,TikTok,#Challenge,Post,Canada,2940659,29714,29002,45381,Medium,104097,False,-1.5043960973874748,False,2
Post_1642,TikTok,#Viral,Video,Germany,2734409,357486,35102,40977,Low,433565,False,0.7203864538093026,False,1
Post_1643,Twitter,#Tech,Live Stream,Germany,4562050,48226,85609,32371,Low,166206,False,-1.0849956716335907,False,1
Post_1644,TikTok,#Music,Video,India,4855797,70587,33841,28587,High,133015,False,-1.309122924224957,False,1
Post_1645,Twitter,#Fitness,Reel,Canada,3399334,231513,21754,40671,Low,293938,False,-0.2224660031089791,False,1
Post_1646,Instagram,#Fashion,Post,Australia,2149093,4283,97823,25162,Medium,127268,False,-1.3479304118162492,False,1
Post_1647,YouTube,#Fashion,Shorts,UK,4020003,292915,66714,16223,High,375852,False,0.33067068360637053,False,1
Post_1648,Twitter,#Challenge,Shorts,Japan,752268,50734,89891,9399,High,150024,False,-1.1942670765756982,False,2
Post_1649,YouTube,#Challenge,Tweet,USA,1085319,225410,83973,9673,Low,319056,False,-0.052852905263480736,False,2
Post_1650,YouTube,#Fitness,Shorts,Australia,4841810,373052,32565,46187,Medium,451804,False,0.8435480626795966,False,1
Post_1651,TikTok,#Fashion,Tweet,Canada,2503297,250047,1748,27674,Medium,279469,False,-0.32017011620423014,False,1
Post_1652,TikTok,#Viral,Video,USA,3680526,81081,6559,17831,Medium,105471,False,-1.4951179543649524,False,1
Post_1653,TikTok,#Music,Video,Canada,3917058,443581,74974,25488,Medium,544043,True,1.4664058750918476,False,1
Post_1654,TikTok,#Viral,Post,Brazil,4464275,97838,62114,22434,Medium,182386,False,-0.9757377719942818,False,1
Post_1655,YouTube,#Music,Reel,UK,4782032,391629,93730,20836,High,506195,True,1.2108315249343342,False,1
Post_1656,Instagram,#Fitness,Tweet,USA,4141357,340428,36529,4526,High,381483,False,0.3686948636353538,False,1
Post_1657,Twitter,#Fitness,Post,Germany,2781286,186013,98891,19768,High,304672,False,-0.14998304298979845,False,1
Post_1658,Instagram,#Fitness,Video,Japan,1577124,190567,91953,34496,Low,317016,False,-0.06662831411788063,False,1
Post_1659,TikTok,#Education,Live Stream,USA,4836204,290221,34793,15068,Medium,340082,False,0.08912834305642724,False,1
Post_1660,TikTok,#Fashion,Post,USA,2757275,266710,2008,36425,Medium,305143,False,-0.14680254418076788,False,1
Post_1661,TikTok,#Viral,Reel,Canada,461093,115868,97631,836,High,214335,False,-0.7599973124407414,False,1
Post_1662,YouTube,#Comedy,Live Stream,Canada,416498,230768,35649,8638,Low,275055,False,-0.34997631948036795,False,0
Post_1663,TikTok,#Music,Live Stream,India,1596995,92047,65455,20030,High,177532,False,-1.0085151418860745,False,1
Post_1664,YouTube,#Gaming,Tweet,UK,3246135,189814,23788,20762,Medium,234364,False,-0.6247484575658514,False,1
Post_1665,YouTube,#Comedy,Live Stream,USA,3397373,17460,39861,45560,Low,102881,False,-1.5126073214889209,False,0
Post_1666,YouTube,#Viral,Shorts,Japan,3774978,160349,37878,9591,High,207818,False,-0.8040043416094297,False,1
Post_1667,TikTok,#Education,Tweet,Germany,3520604,419822,8728,16207,Low,444757,False,0.795962128269324,False,1
Post_1668,TikTok,#Education,Shorts,Canada,295569,56857,20351,49993,Medium,127201,False,-1.3483828394599966,False,1
Post_1669,Twitter,#Tech,Tweet,Japan,2291471,412417,47074,31750,Low,491241,True,1.1098523759104637,False,1
Post_1670,Instagram,#Challenge,Video,India,1087661,285688,15615,4887,Medium,306190,False,-0.1397325181657891,False,2
Post_1671,TikTok,#Music,Tweet,UK,3789362,458702,42111,33414,Low,534227,True,1.400121848957147,False,1
Post_1672,Instagram,#Challenge,Live Stream,Germany,3925001,142073,88617,35526,Low,266216,False,-0.40966300519803495,False,2
Post_1673,Twitter,#Viral,Live Stream,Japan,3287268,123865,8497,48466,Medium,180828,False,-0.9862584028742597,False,1
Post_1674,Instagram,#Fashion,Tweet,USA,4330176,205339,6335,41452,Low,253126,False,-0.4980552120137676,False,1
Post_1675,TikTok,#Music,Shorts,UK,1558806,207879,41122,49288,High,298289,False,-0.19308521687099187,False,1
Post_1676,Instagram,#Education,Reel,Brazil,4975345,155558,52987,25353,Medium,233898,False,-0.6278951931178859,False,1
Post_1677,Instagram,#Fitness,Post,Brazil,3675490,253771,62578,7498,Low,323847,False,-0.02050095240983862,False,1
Post_1678,TikTok,#Viral,Reel,Japan,2003412,429878,23965,46480,Medium,500323,True,1.17117995591814,False,1
Post_1679,Twitter,#Fashion,Post,Brazil,3802564,304493,39002,2143,Medium,345638,False,0.1266460742304693,False,1
Post_1680,TikTok,#Gaming,Post,Germany,3407613,330611,3262,15630,Low,349503,False,0.15274507188843775,False,1
Post_1681,YouTube,#Challenge,Tweet,Canada,240061,499517,73285,47847,High,620649,True,1.9836994881801606,False,2
Post_1682,Instagram,#Education,Tweet,Japan,1582423,386088,53051,35424,Low,474563,False,0.9972316558743453,False,1
Post_1683,Twitter,#Fashion,Video,USA,526876,184751,83234,31673,High,299658,False,-0.18384083710546564,False,1
Post_1684,Twitter,#Gaming,Video,India,4817464,309479,60716,22878,Low,393073,False,0.44695809335226305,False,1
Post_1685,YouTube,#Comedy,Post,India,676397,5615,87186,1127,Low,93928,False,-1.5730638094660985,False,0
Post_1686,TikTok,#Music,Video,India,2417845,324783,8835,5058,Low,338676,False,0.07963411518913005,False,1
Post_1687,TikTok,#Dance,Live Stream,Australia,2279763,12478,72990,25143,Medium,110611,False,-1.460409326172984,False,1
Post_1688,Twitter,#Fitness,Live Stream,India,3343066,210608,21075,3469,High,235152,False,-0.6194273682632695,False,1
Post_1689,TikTok,#Viral,Live Stream,USA,1190006,239797,12358,35109,Low,287264,False,-0.26753319854734425,False,1
Post_1690,Instagram,#Music,Reel,USA,3237142,326165,92290,9091,High,427546,False,0.6797422450374236,False,1
Post_1691,TikTok,#Challenge,Post,India,4830941,381524,86156,26172,Low,493852,True,1.1274835487138157,False,2
Post_1692,Instagram,#Comedy,Tweet,Germany,1586264,161483,51284,11309,Low,224076,False,-0.6942197351609819,False,0
Post_1693,TikTok,#Challenge,Post,UK,2948962,477735,81979,8202,Medium,567916,True,1.6276119219453224,False,2
Post_1694,Twitter,#Tech,Post,Germany,2684984,50716,76232,49764,High,176712,False,-1.0140523160334314,False,1
Post_1695,YouTube,#Viral,Post,Germany,1482566,354126,63810,39991,High,457927,False,0.8848945471969939,False,1
Post_1696,Twitter,#Challenge,Reel,Australia,4157917,384684,52501,27924,Medium,465109,False,0.9333920895461606,False,2
Post_1697,TikTok,#Fashion,Tweet,UK,592935,98617,56477,11679,Medium,166773,False,-1.0811669182902355,False,1
Post_1698,TikTok,#Challenge,Post,India,933613,305356,62697,4288,Low,372341,False,0.30696212454372446,False,2
Post_1699,YouTube,#Fitness,Video,USA,1777184,64483,44743,32481,Low,141707,False,-1.2504288782629747,False,1
Post_1700,Twitter,#Fashion,Shorts,Japan,2469353,451890,14407,35509,High,501806,True,1.1811941379431767,False,1
Post_1701,YouTube,#Education,Shorts,USA,218047,233078,19910,28027,High,281015,False,-0.30973051714104277,False,1
Post_1702,TikTok,#Challenge,Live Stream,India,4348314,230560,3067,48962,Low,282589,False,-0.29910184383867733,False,2
Post_1703,TikTok,#Dance,Shorts,Japan,2868762,109444,83287,38867,Medium,231598,False,-0.6434262913360819,False,1
Post_1704,TikTok,#Comedy,Post,Australia,28489,444994,57777,15240,High,518011,True,1.2906208538674662,False,0
Post_1705,Instagram,#Viral,Live Stream,Germany,3470216,158438,3224,37495,Low,199157,False,-0.8624890553780363,False,1
Post_1706,YouTube,#Music,Video,USA,2546025,61904,25135,39292,Medium,126331,False,-1.3542576461773144,False,1
Post_1707,Instagram,#Gaming,Shorts,India,4510453,78761,81693,35386,High,195840,False,-0.8848876000692346,False,1
Post_1708,TikTok,#Viral,Shorts,UK,881991,53251,64414,3514,Low,121179,False,-1.3890473061860733,False,1
Post_1709,YouTube,#Dance,Tweet,Japan,2324138,2092,83576,5162,Low,90830,False,-1.5939835235008686,False,1
Post_1710,TikTok,#Comedy,Shorts,Canada,1882409,24262,55206,31018,Medium,110486,False,-1.461253407597886,False,0
Post_1711,YouTube,#Viral,Tweet,Australia,1239705,50435,14795,8352,Low,73582,False,-1.71045325483454,False,1
Post_1712,Instagram,#Education,Live Stream,Canada,4431420,316236,20710,28465,High,365411,False,0.26016625034716007,False,1
Post_1713,TikTok,#Fashion,Live Stream,UK,1290722,166513,58572,11367,High,236452,False,-0.6106489214442892,False,1
Post_1714,Twitter,#Challenge,Video,USA,3228275,113917,75531,36656,Low,226104,False,-0.6805253581233726,False,2
Post_1715,TikTok,#Gaming,Shorts,Japan,2527623,148521,43818,33457,Low,225796,False,-0.682605174754331,False,1
Post_1716,Instagram,#Challenge,Live Stream,Canada,4986208,327244,16672,27570,Medium,371486,False,0.3011886075973951,False,2
Post_1717,Twitter,#Gaming,Video,India,3600830,286882,82806,18415,Low,388103,False,0.4133974158981613,False,1
Post_1718,YouTube,#Viral,Reel,USA,2686077,437233,38768,18367,High,494368,True,1.1309679168358109,False,1
Post_1719,YouTube,#Viral,Reel,Australia,3717495,477018,50628,6831,Medium,534477,True,1.401810011806951,False,1
Post_1720,Twitter,#Viral,Video,India,4481057,435510,25727,7182,Low,468419,False,0.9557433656775643,False,1
Post_1721,YouTube,#Comedy,Shorts,Australia,3998581,15720,20570,27906,High,64196,False,-1.7738336408675779,False,0
Post_1722,Instagram,#Challenge,Tweet,Brazil,973433,191321,5664,41928,Medium,238913,False,-0.5940306463508195,False,2
Post_1723,YouTube,#Tech,Shorts,India,3821922,425847,50387,18851,Low,495085,True,1.1358095678890485,False,1
Post_1724,Twitter,#Dance,Video,Brazil,4301015,146849,20372,37300,High,204521,False,-0.8262678332726436,False,1
Post_1725,Instagram,#Gaming,Shorts,India,4798066,375356,7649,17000,Low,400005,False,0.4937674728516258,False,1
Post_1726,Instagram,#Music,Reel,Germany,141212,41508,96422,16803,High,154733,False,-1.1624688411367918,False,1
Post_1727,Instagram,#Music,Video,Australia,4432570,202923,40150,18413,Medium,261486,False,-0.4416030463163249,False,1
